dep_relation;dep_insee;ville_relation;ville_node;ville_insee;lat;lon;name;name_norm;population;source_population
7434;26;88342;33155917;26327;44.6898045;5.4334578;Saint-Roman;SAINT ROMAN;163;INSEE 2013
7434;26;86461;354399539;26328;44.6809924;5.1565105;Saint-Sauveur-en-Diois;SAINT SAUVEUR EN DIOIS;63;INSEE 2013
7434;26;92148;33155811;26329;44.3366677;5.3517282;Saint-Sauveur-Gouvernet;SAINT SAUVEUR GOUVERNET;197;INSEE 2013
7434;26;63455;33156037;26330;45.2889000;4.9511700;Saint-Sorlin-en-Valloire;SAINT SORLIN EN VALLOIRE;2139;INSEE 2013
7434;26;60461;33155988;26331;45.0489000;5.2950800;Saint-Thomas-en-Royans;SAINT THOMAS EN ROYANS;520;INSEE 2013
7434;26;71696;33156027;26332;45.1843527;4.8616382;Saint-Uze;SAINT UZE;1949;INSEE 2013
7434;26;66449;26694784;26333;45.1784989;4.8157825;Saint-Vallier;SAINT VALLIER;4000;INSEE
7434;26;415626;33155872;26334;44.5662000;4.9664500;Salettes;SALETTES;125;INSEE 2013
7434;26;68508;33155845;26335;44.4511000;4.9344100;Salles-sous-Bois;SALLES SOUS BOIS;193;INSEE 2013
7434;26;173575;33155903;26336;44.6459054;5.0626491;Saou;SAOU;515;INSEE 2013
7434;26;76925;33155923;26337;44.7031000;4.7993500;Saulce-sur-Rhône;SAULCE SUR RHONE;1768;INSEE 2013
7434;26;89387;33155891;26338;44.6021037;4.8184202;Sauzet;SAUZET;1836;INSEE 2013
7434;26;76775;33155892;26339;44.6045000;4.7803700;Savasse;SAVASSE;1306;INSEE 2013
7434;26;77514;33155778;26340;44.2025840;5.5373191;Séderon;SEDERON;288;
7434;26;66512;33156012;26341;45.1334000;4.8179100;Serves-sur-Rhône;SERVES SUR RHONE;749;INSEE 2013
7434;26;70789;33155814;26342;44.3475000;4.8311400;Solérieux;SOLERIEUX;327;INSEE 2013
7434;26;127274;33155865;26343;44.5409063;4.9594409;Souspierre;SOUSPIERRE;98;INSEE 2013
7434;26;1389480;33155898;26344;44.6299755;5.0223734;Soyans;SOYANS;335;INSEE
7434;26;70893;33155796;26345;44.2886337;4.8402315;Suze-la-Rousse;SUZE LA ROUSSE;1905;INSEE 2013
7434;26;82275;33155939;26346;44.7604089;5.1143810;Suze;SUZE;234;INSEE 2013
7434;26;66507;26697848;26347;45.0712839;4.8370726;Tain-l'Hermitage;TAIN L HERMITAGE;5883;INSEE
7434;26;68510;1892756949;26348;44.4435969;4.9809891;Taulignan;TAULIGNAN;1580;INSEE 2013
7434;26;67256;33156048;26349;45.2261942;5.0155980;Tersanne;TERSANNE;327;INSEE 2013
7434;26;415627;33155846;26350;44.4498504;5.1321813;Teyssières;TEYSSIERES;81;INSEE 2013
7434;26;2886718;1269179376;26351;44.5819998;5.1992890;Les Tonils;LES TONILS;15;INSEE 2013
7434;26;415576;33155857;26352;44.5151282;4.8862367;La Touche;LA TOUCHE;212;INSEE 2013
7434;26;76928;33155909;26353;44.6619950;4.7901495;Les Tourrettes;LES TOURRETTES;964;INSEE 2013
7434;26;63822;33155935;26354;44.7367841;5.5472368;Treschenu-Creyers;TRESCHENU CREYERS;134;INSEE 2013
7434;26;63220;33156003;26355;45.0975897;5.1153022;Triors;TRIORS;563;INSEE 2013
7434;26;2877308;33155877;26356;44.5780000;5.0872764;Truinas;TRUINAS;130;INSEE 2013
7434;26;67258;33155795;26357;44.2865287;4.9301519;Tulette;TULETTE;1931;INSEE 2013
7434;26;83680;33155952;26358;44.8043371;4.9795087;Upie;UPIE;1466;INSEE 2013
7434;26;79761;348198973;26359;44.7900120;5.2584915;Vachères-en-Quint;VACHERES EN QUINT;28;INSEE 2013
7434;26;88680;33155836;26360;44.4225104;4.8138874;Valaurie;VALAURIE;528;INSEE 2013
7434;26;72888;33155855;26361;44.5048000;5.5728500;Valdrôme;VALDROME;142;INSEE 2013
7434;26;37586;26692215;26362;44.9332277;4.8920811;Valence;VALENCE;63405;INSEE 2013
7434;26;2905567;1699548170;26363;44.4625446;5.1929516;Valouse;VALOUSE;42;INSEE 2013
7434;26;79141;33155963;26364;44.8954252;5.3707565;Vassieux-en-Vercors;VASSIEUX EN VERCORS;344;INSEE 2013
7434;26;83672;33155943;26365;44.7682000;5.0336400;Vaunaveys-la-Rochette;VAUNAVEYS LA ROCHETTE;587;INSEE 2013
7434;26;77508;33155998;26366;45.0836000;4.9201500;Veaunes;VEAUNES;287;INSEE 2013
7434;26;68921;33155824;26367;44.3889859;5.0993308;Venterol;VENTEROL;662;INSEE 2013
7434;26;86737;33155927;26368;44.7089954;5.2541850;Vercheny;VERCHENY;434;INSEE 2013
7434;26;76737;33155822;26369;44.3804313;5.4274172;Verclause;VERCLAUSE;71;INSEE 2013
7434;26;90398;33155805;26370;44.3018737;5.3420829;Vercoiran;VERCOIRAN;121;INSEE 2013
7434;26;80300;349014867;26371;44.7357062;5.2088714;Véronne;VERONNE;39;INSEE 2013
7434;26;89939;357779424;26372;44.2252366;5.5657443;Vers-sur-Méouge;VERS SUR MEOUGE;41;INSEE 2013
7434;26;415640;33155860;26373;44.5215991;5.1515200;Vesc;VESC;284;INSEE 2013
7434;26;72665;339578682;26374;44.3163026;5.6099815;Villebois-les-Pins;VILLEBOIS LES PINS;19;INSEE 2013
7434;26;90407;358274306;26375;44.2213895;5.5229531;Villefranche-le-Château;VILLEFRANCHE LE CHATEAU;22;INSEE 2013
7434;26;2894349;1267782647;26376;44.4417579;5.2870419;Villeperdrix;VILLEPERDRIX;105;INSEE 2013
7434;26;214729;472341423;26378;44.5586056;5.3452350;Volvent;VOLVENT;42;INSEE 2013
7434;26;63216;33155990;26379;45.0494773;4.9841778;Granges-les-Beaumont;GRANGES LES BEAUMONT;936;INSEE 2013
7434;26;66520;33156006;26380;45.1084000;4.8323500;Gervans;GERVANS;556;INSEE 2013
7434;26;38572;33155982;26381;45.0281475;5.1742071;Jaillans;JAILLANS;871;INSEE 2013
7434;26;78852;33155969;26382;44.9385285;5.1178412;Saint-Vincent-la-Commanderie;SAINT VINCENT LA COMMANDERIE;413;INSEE 2013
7435;27;3293494;1709222315;27002;48.7725179;1.0902407;Acon;ACON;484;INSEE 2013
7435;27;531494;603155545;27003;49.1723100;1.1783520;Acquigny;ACQUIGNY;1574;INSEE 2013
7435;27;74796;690875741;27004;49.0065769;1.4188893;Aigleville;AIGLEVILLE;344;INSEE 2013
7435;27;3161269;603134740;27005;49.1609126;1.2458695;Ailly;AILLY;1095;INSEE 2013
7435;27;542625;683455208;27006;49.4307170;0.6267066;Aizier;AIZIER;128;INSEE 2013
7435;27;2808146;1515200886;27007;48.9789355;0.7826862;Ajou;AJOU;257;INSEE 2013
7435;27;2016013;603143196;27008;49.3191616;1.1673742;Alizay;ALIZAY;1410;INSEE 2013
7435;27;3325425;1315337233;27009;48.8358372;0.7288810;Ambenay;AMBENAY;546;INSEE 2013
7435;27;3159767;602650426;27010;49.3785550;1.7318822;Amécourt;AMECOURT;177;INSEE 2013
7435;27;5815618;369461349;27011;49.2122696;0.9320156;Amfreville-la-Campagne;AMFREVILLE LA CAMPAGNE;896;INSEE 2013
7435;27;3160800;603019638;27012;49.3128768;1.3134771;Amfreville-les-Champs;AMFREVILLE LES CHAMPS;446;INSEE 2013
7435;27;536177;603019633;27013;49.3054774;1.2592252;Amfreville-sous-les-Monts;AMFREVILLE SOUS LES MONTS;543;INSEE 2013
7435;27;531495;603155544;27014;49.1526548;1.1570989;Amfreville-sur-Iton;AMFREVILLE SUR ITON;772;INSEE 2013
7435;27;536123;603155553;27015;49.2318364;1.2383586;Andé;ANDE;1094;INSEE 2013
7435;27;1208052;26694430;27016;49.2469193;1.4215534;Les Andelys;LES ANDELYS;8205;INSEE 2013
7435;27;114661;683835769;27017;48.9892805;1.1613763;Angerville-la-Campagne;ANGERVILLE LA CAMPAGNE;1113;INSEE 2013
7435;27;3289820;1709222320;27018;49.3295200;0.6408900;Appeville-Annebault;APPEVILLE ANNEBAULT;884;INSEE 2013
7435;27;1028983;804172983;27019;48.6864096;0.8118135;Armentières-sur-Avre;ARMENTIERES SUR AVRE;186;INSEE 2013
7435;27;68009;244522112;27020;48.9960112;1.1034262;Arnières-sur-Iton;ARNIERES SUR ITON;1614;INSEE 2013
7435;27;2714640;1709222323;27021;49.1949900;0.3972300;Asnières;ASNIERES;299;INSEE 2013
7435;27;5815629;26697373;27022;49.1743969;1.3349126;Aubevoye;AUBEVOYE;4794;INSEE 2013
7435;27;68008;683840095;27023;48.9934248;1.0515540;Aulnay-sur-Iton;AULNAY SUR ITON;738;INSEE 2013
7435;27;3326132;1709222393;27024;48.8588449;1.0456293;Le Roncenay-Authenay;LE RONCENAY AUTHENAY;414;INSEE 2013
7435;27;3163068;603134726;27025;49.0891448;1.2865663;Autheuil-Authouillet;AUTHEUIL AUTHOUILLET;865;INSEE 2013
7435;27;3156258;602650413;27026;49.2187585;1.6366273;Authevernes;AUTHEVERNES;359;INSEE 2013
7435;27;543182;683959926;27027;48.8995494;1.2329159;Les Authieux;LES AUTHIEUX;264;INSEE 2013
7435;27;3324254;691607017;27028;49.2284200;0.6939973;Authou;AUTHOU;355;INSEE 2013
7435;27;114027;250660705;27031;49.0507283;1.1214860;Aviron;AVIRON;1109;INSEE 2013
7435;27;5815621;683835256;27032;48.9307074;1.1424883;Avrilly;AVRILLY;442;INSEE 2013
7435;27;543226;251298294;27033;49.0923199;1.0413440;Bacquepuis;BACQUEPUIS;324;INSEE 2013
7435;27;3163463;603019642;27034;49.3129398;1.3702645;Bacqueville;BACQUEVILLE;552;INSEE 2013
7435;27;3306879;1709222324;27035;49.2006252;0.4279088;Bailleul-la-Vallée;BAILLEUL LA VALLEE;118;INSEE 2013
7435;27;1028989;804172749;27036;48.7432634;0.9771946;Bâlines;BALINES;456;INSEE 2013
7435;27;550272;286650812;27037;49.0701807;0.8182989;Barc;BARC;1063;INSEE 2013
7435;27;1113142;804175805;27038;48.7321908;0.8187604;Les Barils;LES BARILS;191;INSEE 2013
7435;27;1223830;292647535;27039;49.3798961;0.8476489;Barneville-sur-Seine;BARNEVILLE SUR SEINE;467;INSEE 2013
7435;27;3331532;118999791;27041;48.9460089;0.6651163;La Barre-en-Ouche;LA BARRE EN OUCHE;981;INSEE 2013
7435;27;3293822;1709222326;27042;49.1571100;0.4773100;Barville;BARVILLE;76;INSEE 2013
7435;27;3085402;1709222406;27043;48.8794000;0.8113300;Les Baux-de-Breteuil;LES BAUX DE BRETEUIL;664;INSEE 2013
7435;27;68010;292298860;27044;48.9700252;1.0929489;Les Baux-Sainte-Croix;LES BAUX SAINTE CROIX;912;INSEE 2013
7435;27;1231762;602650429;27045;49.3138181;1.7648592;Bazincourt-sur-Epte;BAZINCOURT SUR EPTE;681;INSEE 2013
7435;27;3315892;1709222327;27046;49.1702700;0.5480100;Bazoques;BAZOQUES;169;INSEE 2013
7435;27;3323490;1709222328;27047;48.9117900;0.9123300;Beaubray;BEAUBRAY;302;INSEE 2013
7435;27;1228443;603008995;27048;49.4082892;1.5216752;Beauficel-en-Lyons;BEAUFICEL EN LYONS;175;INSEE 2013
7435;27;5815631;660121833;27049;49.0115567;0.7068535;Mesnil-en-Ouche;MESNIL EN OUCHE;572;INSEE 2013
7435;27;3331522;1709222329;27050;49.0886559;0.7649572;Beaumontel;BEAUMONTEL;713;INSEE 2013
7435;27;3331103;26697556;27051;49.0781610;0.7768341;Beaumont-le-Roger;BEAUMONT LE ROGER;2994;INSEE 2013
7435;27;551834;692777979;27052;49.2312413;0.7210184;Le Bec-Hellouin;LE BEC HELLOUIN;419;INSEE 2013
7435;27;536463;676101397;27053;49.2356434;0.9797411;Le Bec-Thomas;LE BEC THOMAS;218;INSEE 2013
7435;27;550311;691418791;27054;48.8439120;0.8737121;Bémécourt;BEMECOURT;469;INSEE 2013
7435;27;536794;676542029;27055;49.1150579;1.0665604;Bérengeville-la-Campagne;BERENGEVILLE LA CAMPAGNE;288;INSEE 2013
7435;27;1222237;26692214;27056;49.0902278;0.5989157;Bernay;BERNAY;10449;INSEE 2013
7435;27;543310;684165512;27057;49.0835921;1.0206128;Bernienville;BERNIENVILLE;274;INSEE 2013
7435;27;3161168;290614600;27058;49.2329673;1.3397414;Bernières-sur-Seine;BERNIERES SUR SEINE;328;INSEE 2013
7435;27;3158121;602650418;27059;49.2898901;1.6935458;Bernouville;BERNOUVILLE;315;INSEE 2013
7435;27;3156216;602512280;27060;49.1826119;1.6603642;Berthenonville;BERTHENONVILLE;232;INSEE 2013
7435;27;3320583;1709222330;27061;49.1791800;0.6340200;Berthouville;BERTHOUVILLE;290;INSEE 2013
7435;27;6837718;691485531;27062;49.2966140;0.8236044;Berville-en-Roumois;BERVILLE EN ROUMOIS;760;INSEE 2013
7435;27;3329911;1709222331;27063;49.0263858;0.9010935;Berville-la-Campagne;BERVILLE LA CAMPAGNE;162;INSEE 2013
7435;27;542784;683526762;27064;49.4303476;0.3637502;Berville-sur-Mer;BERVILLE SUR MER;601;INSEE 2013
7435;27;542790;26695507;27065;49.3454325;0.3448762;Beuzeville;BEUZEVILLE;4178;INSEE 2013
7435;27;1240444;603009004;27066;49.4057872;1.6281520;Bézu-la-Forêt;BEZU LA FORET;245;INSEE 2013
7435;27;1606296;602650419;27067;49.2953510;1.7020369;Bézu-Saint-Éloi;BEZU SAINT ELOI;1386;INSEE 2013
7435;27;3331501;1709222332;27068;48.9256100;0.6851500;Bois-Anzeray;BOIS ANZERAY;170;
7435;27;3323612;1207416294;27069;48.8133919;0.7344102;Bois-Arnault;BOIS ARNAULT;743;INSEE 2013
7435;27;9137032;602637601;27070;49.2818530;1.4956932;Boisemont;BOISEMONT;777;INSEE 2013
7435;27;3302049;1709222379;27071;49.2787505;0.3887766;Le Bois-Hellain;LE BOIS HELLAIN;234;INSEE 2013
7435;27;3156104;602512262;27072;49.1052172;1.5337461;Bois-Jérôme-Saint-Ouen;BOIS JEROME SAINT OUEN;746;INSEE 2013
7435;27;3298786;1709222334;27073;48.8627600;1.3437800;Bois-le-Roi;BOIS LE ROI;1037;INSEE 2013
7435;27;1028992;804187811;27074;49.1546453;0.6554893;Boisney;BOISNEY;281;INSEE 2013
7435;27;3330279;1709222333;27075;48.8970000;0.6946100;Bois-Normand-près-Lyre;BOIS NORMAND PRES LYRE;365;INSEE 2013
7435;27;549472;690875052;27076;48.9689513;1.3280455;Boisset-les-Prévanches;BOISSET LES PREVANCHES;442;INSEE 2013
7435;27;550368;691483702;27077;49.2711133;0.7820885;Boissey-le-Châtel;BOISSEY LE CHATEL;879;INSEE 2013
7435;27;572633;704742046;27078;48.9461978;1.3687962;La Boissière;LA BOISSIERE;270;INSEE 2013
7435;27;3316590;1709222335;27079;49.1663300;0.5756300;Boissy-Lamberville;BOISSY LAMBERVILLE;287;
7435;27;74846;690875038;27081;49.0272613;1.3073327;Boncourt;BONCOURT;172;INSEE 2013
7435;27;2695020;26697798;27082;48.9917690;1.0373456;La Bonneville-sur-Iton;LA BONNEVILLE SUR ITON;2301;INSEE 2013
7435;27;550620;691610041;27083;49.2590945;0.7597063;Bonneville-Aptot;BONNEVILLE APTOT;225;INSEE 2013
7435;27;550359;691488059;27084;49.3181374;0.8422568;Bosc-Bénard-Commin;BOSC BENARD COMMIN;313;INSEE 2013
7435;27;5815623;691487444;27085;49.3208932;0.8085287;Bosc-Bénard-Crescy;BOSC BENARD CRESCY;363;INSEE 2013
7435;27;3331052;1709222336;27088;48.9495910;0.7080568;Bosc-Renoult-en-Ouche;BOSC RENOULT EN OUCHE;168;INSEE 2013
7435;27;7858566;691484078;27089;49.2943028;0.7776205;Bosc-Renoult-en-Roumois;BOSC RENOULT EN ROUMOIS;427;INSEE 2013
7435;27;6837685;26695098;27090;49.2941637;0.9246247;Le Bosc-Roger-en-Roumois;LE BOSC ROGER EN ROUMOIS;3178;INSEE 2013
7435;27;1223833;2127458518;27091;49.3583947;0.8496636;Bosgouet;BOSGOUET;599;INSEE 2013
7435;27;550364;691485603;27092;49.2703669;0.8343060;Bosguérard-de-Marcouville;BOSGUERARD DE MARCOUVILLE;597;INSEE 2013
7435;27;550363;691488478;27093;49.2784786;0.9089584;Bosnormand;BOSNORMAND;333;INSEE 2013
7435;27;1240307;603009002;27094;49.4136089;1.5864281;Bosquentin;BOSQUENTIN;106;INSEE 2013
7435;27;551832;692778478;27095;49.2236587;0.7528370;Bosrobert;BOSROBERT;580;INSEE 2013
7435;27;3328835;1998260050;27096;48.8720917;0.6682657;Les Bottereaux;LES BOTTEREAUX;328;INSEE 2013
7435;27;2850346;602637579;27097;49.2060905;1.3800218;Bouafles;BOUAFLES;671;INSEE 2013
7435;27;3159826;602650428;27098;49.4035244;1.7150903;Bouchevilliers;BOUCHEVILLIERS;74;INSEE 2013
7435;27;543234;684061289;27099;49.0827604;1.1792883;Le Boulay-Morin;LE BOULAY MORIN;682;INSEE 2013
7435;27;543021;683802708;27100;49.3684275;0.3916462;Boulleville;BOULLEVILLE;1005;INSEE 2013
7435;27;542635;683452399;27101;49.3960103;0.4910549;Bouquelon;BOUQUELON;406;INSEE 2013
7435;27;571037;703356639;27102;49.3629450;0.7813341;Bouquetot;BOUQUETOT;1041;INSEE 2013
7435;27;552194;26698084;27103;49.3525500;0.8149501;Bourg-Achard;BOURG ACHARD;3011;INSEE 2013
7435;27;3160688;603019641;27104;49.3871209;1.3087469;Bourg-Beaudouin;BOURG BEAUDOUIN;768;INSEE 2013
7435;27;5815624;26695499;27105;49.2983000;0.8755270;Bourgtheroulde-Infreville;BOURGTHEROULDE INFREVILLE;2852;INSEE 2013
7435;27;3293148;1709222337;27106;49.1267300;0.4870200;Bournainville-Faverolles;BOURNAINVILLE FAVEROLLES;406;
7435;27;5815619;267284584;27107;49.3904820;0.6210100;Bourneville;BOURNEVILLE;882;INSEE 2013
7435;27;1028987;804172741;27108;48.7700067;0.8061501;Bourth;BOURTH;1270;INSEE 2013
7435;27;2816414;1709222338;27109;49.1066300;0.8414700;Bray;BRAY;335;INSEE 2013
7435;27;550626;691608818;27110;49.3521658;0.6856907;Brestot;BRESTOT;482;INSEE 2013
7435;27;3295229;1709222339;27111;48.9514841;1.3526931;Bretagnolles;BRETAGNOLLES;189;
7435;27;5815620;26696986;27112;48.8363875;0.9140117;Breteuil;BRETEUIL;3347;INSEE 2013
7435;27;3324649;1709222340;27113;49.2132648;0.6743348;Brétigny;BRETIGNY;168;INSEE 2013
7435;27;549471;690875369;27114;48.9623515;1.4271805;Breuilpont;BREUILPONT;1193;INSEE 2013
7435;27;1223835;946788404;27115;48.7619642;1.0825261;Breux-sur-Avre;BREUX SUR AVRE;360;INSEE 2013
7435;27;939906;26696807;27116;49.1948931;0.7181025;Brionne;BRIONNE;4297;INSEE 2013
7435;27;557831;698906787;27117;49.0087429;0.5280377;Broglie;BROGLIE;1099;INSEE 2013
7435;27;543229;684061260;27118;49.1112070;1.1150583;Brosville;BROSVILLE;656;INSEE 2013
7435;27;74797;690875237;27119;48.9301195;1.4415715;Bueil;BUEIL;1473;INSEE 2013
7435;27;558157;699615257;27120;48.9842498;0.9490506;Burey;BUREY;371;INSEE 2013
7435;27;3156188;1997028783;27121;49.1463283;1.6219806;Bus-Saint-Rémy;BUS SAINT REMY;331;INSEE 2013
7435;27;3154340;602512278;27122;49.2049007;1.5976235;Cahaignes;CAHAIGNES;359;INSEE 2013
7435;27;74847;690875027;27123;49.0029723;1.3155000;Caillouet-Orgeville;CAILLOUET ORGEVILLE;412;INSEE 2013
7435;27;3162738;603134704;27124;49.1175416;1.2118102;Cailly-sur-Eure;CAILLY SUR EURE;228;INSEE 2013
7435;27;551836;692775943;27125;49.1915647;0.7594861;Calleville;CALLEVILLE;664;INSEE 2013
7435;27;533927;673424866;27126;49.3112591;0.5480571;Campigny;CAMPIGNY;1018;INSEE 2013
7435;27;1029019;676542661;27127;49.1550768;1.0972956;Canappeville;CANAPPEVILLE;660;INSEE 2013
7435;27;3158042;602512283;27128;49.2349280;1.5835435;Cantiers;CANTIERS;199;INSEE 2013
7435;27;3317887;1472894579;27130;49.0453580;0.4739832;Capelle-les-Grands;CAPELLE LES GRANDS;408;INSEE 2013
7435;27;1030071;805594554;27131;49.1375122;0.6693064;Carsix;CARSIX;245;INSEE 2013
7435;27;68986;250285493;27132;49.0247671;1.0342547;Caugé;CAUGE;831;INSEE 2013
7435;27;1225187;1712272052;27133;49.3662369;0.8956676;Caumont;CAUMONT;1002;INSEE 2013
7435;27;552196;693004425;27134;49.3505606;0.6464971;Cauverville-en-Roumois;CAUVERVILLE EN ROUMOIS;213;INSEE 2013
7435;27;451042;666424692;27135;49.1816017;0.9779341;Cesseville;CESSEVILLE;441;INSEE 2013
7435;27;74790;690875746;27136;49.0164687;1.4404295;Chaignes;CHAIGNES;275;INSEE 2013
7435;27;3296957;1709222342;27137;48.7682154;0.7599435;Chaise-Dieu-du-Theil;CHAISE DIEU DU THEIL;227;INSEE 2013
7435;27;557830;698907229;27138;48.9884100;0.5442408;Chamblac;CHAMBLAC;375;INSEE 2013
7435;27;3331458;1414872805;27139;48.8896872;0.6088530;Chambord;CHAMBORD;167;INSEE 2013
7435;27;74818;691246785;27140;49.0738447;1.3090566;Chambray;CHAMBRAY;455;INSEE 2013
7435;27;3323199;1996927223;27141;48.9612632;1.0139139;Champ-Dolent;CHAMP DOLENT;56;INSEE 2013
7435;27;3163135;603134730;27142;49.1054733;1.3352696;Champenard;CHAMPENARD;219;INSEE 2013
7435;27;3327140;1709222343;27143;48.9549300;0.7603400;Champignolles;CHAMPIGNOLLES;40;INSEE 2013
7435;27;3301465;1709222344;27144;48.8639100;1.2973900;Champigny-la-Futelaye;CHAMPIGNY LA FUTELAYE;253;INSEE 2013
7435;27;3323772;1709222345;27145;48.8813700;1.0281300;Chanteloup;CHANTELOUP;90;INSEE 2013
7435;27;3327635;1709222374;27146;49.2724850;0.4020277;La Chapelle-Bayvel;LA CHAPELLE BAYVEL;329;INSEE 2013
7435;27;939921;684063878;27147;49.1134264;1.1633479;La Chapelle-du-Bois-des-Faulx;LA CHAPELLE DU BOIS DES FAULX;517;INSEE 2013
7435;27;1102944;1412272751;27148;48.9863454;0.4622286;La Chapelle-Gauthier;LA CHAPELLE GAUTHIER;400;INSEE 2013
7435;27;3290356;1709222375;27149;49.1134800;0.4136600;La Chapelle-Hareng;LA CHAPELLE HARENG;85;INSEE 2013
7435;27;74815;691246934;27150;49.0953953;1.3750106;La Chapelle-Réanville;LA CHAPELLE REANVILLE;1150;INSEE 2013
7435;27;3219164;603019648;27151;49.3720879;1.3835702;Charleval;CHARLEVAL;1845;INSEE 2013
7435;27;3156234;602512281;27152;49.1960677;1.6632466;Château-sur-Epte;CHATEAU SUR EPTE;578;INSEE 2013
7435;27;3158120;602991470;27153;49.2787791;1.6400675;Chauvincourt-Provemont;CHAUVINCOURT PROVEMONT;340;INSEE 2013
7435;27;543181;683959491;27154;48.8757279;1.2042979;Chavigny-Bailleul;CHAVIGNY BAILLEUL;537;INSEE 2013
7435;27;562959;700725089;27155;48.6797139;0.7831823;Chennebrun;CHENNEBRUN;140;INSEE 2013
7435;27;3323454;1304939003;27156;48.7894358;0.7412872;Chéronvilliers;CHERONVILLIERS;535;INSEE 2013
7435;27;5815630;1709222380;27157;48.8917500;0.9499700;Le Chesne;LE CHESNE;554;INSEE 2013
7435;27;74849;690875021;27158;49.0048621;1.2776463;Cierrey;CIERREY;657;INSEE 2013
7435;27;2831087;1709222346;27159;48.7955708;0.8923947;Cintray;CINTRAY;438;INSEE 2013
7435;27;3154415;602512274;27160;49.1710790;1.5885439;Civières;CIVIERES;219;INSEE 2013
7435;27;1029030;250285494;27161;49.0452346;1.0181293;Claville;CLAVILLE;1083;INSEE 2013
7435;27;3308101;1709222347;27162;48.9925101;0.8460978;Collandres-Quincarnon;COLLANDRES QUINCARNON;206;
7435;27;552256;693070963;27163;49.3498657;0.6214924;Colletot;COLLETOT;171;INSEE 2013
7435;27;3329387;1709222348;27164;49.0966700;0.8884500;Combon;COMBON;764;
7435;27;2817441;26694468;27165;48.9621726;0.9411911;Conches-en-Ouche;CONCHES EN OUCHE;4993;INSEE 2013
7435;27;2816505;1997372969;27166;48.8320598;0.9636957;Condé-sur-Iton;CONDE SUR ITON;891;INSEE 2013
7435;27;3326609;1996684104;27167;49.3136251;0.6162813;Condé-sur-Risle;CONDE SUR RISLE;553;INSEE 2013
7435;27;536124;603147646;27168;49.2551749;1.2695595;Connelles;CONNELLES;204;INSEE 2013
7435;27;542787;683526766;27169;49.4183912;0.3938281;Conteville;CONTEVILLE;921;INSEE 2013
7435;27;2019717;250857239;27170;49.2476398;0.3776613;Cormeilles;CORMEILLES;1174;INSEE 2013
7435;27;74852;690875018;27171;48.9769726;1.3069895;Le Cormier;LE CORMIER;391;INSEE 2013
7435;27;3318845;1997363227;27172;48.8818483;1.1408186;Corneuil;CORNEUIL;489;INSEE 2013
7435;27;3332770;1709222349;27173;49.0654200;0.7049200;Corneville-la-Fouquetière;CORNEVILLE LA FOUQUETIERE;102;INSEE 2013
7435;27;552255;693069776;27174;49.3411627;0.5858134;Corneville-sur-Risle;CORNEVILLE SUR RISLE;1248;INSEE 2013
7435;27;1209948;602637599;27175;49.2813083;1.4574246;Corny;CORNY;347;INSEE 2013
7435;27;1225486;602991461;27176;49.3370866;1.5053605;Coudray;COUDRAY;246;INSEE 2013
7435;27;1283313;1000650718;27177;48.8644335;1.2470672;Coudres;COUDRES;519;INSEE 2013
7435;27;557841;698937506;27179;49.1270445;0.5612950;Courbépine;COURBEPINE;699;INSEE 2013
7435;27;2848213;602637578;27180;49.1856048;1.3518524;Courcelles-sur-Seine;COURCELLES SUR SEINE;1731;INSEE 2013
7435;27;3316048;1432667799;27181;48.8122139;1.2781426;Courdemanche;COURDEMANCHE;573;INSEE 2013
7435;27;1225196;1712272061;27182;48.7350504;0.9893879;Courteilles;COURTEILLES;144;INSEE 2013
7435;27;2012630;1621924503;27183;48.8973276;1.4070893;La Couture-Boussey;LA COUTURE BOUSSEY;2232;INSEE 2013
7435;27;536172;603155541;27184;49.2073334;1.0720499;Crasville;CRASVILLE;126;INSEE 2013
7435;27;536785;370597596;27185;49.2050879;0.9696650;Crestot;CRESTOT;422;INSEE 2013
7435;27;1029020;804208707;27187;49.2018130;0.9981366;Criquebeuf-la-Campagne;CRIQUEBEUF LA CAMPAGNE;260;INSEE 2013
7435;27;536206;603143192;27188;49.3057868;1.0965298;Criquebeuf-sur-Seine;CRIQUEBEUF SUR SEINE;1189;INSEE 2013
7435;27;74844;690875227;27190;49.0291802;1.3465050;Croisy-sur-Eure;CROISY SUR EURE;232;INSEE 2013
7435;27;5815622;603134723;27191;49.1107750;1.2392219;La Croix-Saint-Leufroy;LA CROIX SAINT LEUFROY;1087;INSEE 2013
7435;27;1029554;676539854;27192;49.1561695;0.9312447;Crosville-la-Vieille;CROSVILLE LA VIEILLE;569;INSEE 2013
